Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,153.3800048828125,153.41000366210938,151.5500030517578,152.61000061035156,150.03355407714844,1292500
2020-01-03,152.57000732421875,153.8800048828125,151.24000549316406,152.91000366210938,150.32847595214844,809800
2020-01-06,153.07000732421875,153.94000244140625,152.2899932861328,153.3699951171875,150.7807159423828,869300
2020-01-07,153.19000244140625,153.2899932861328,151.50999450683594,151.52000427246094,148.96194458007812,1198200
2020-01-08,151.77999877929688,153.33999633789062,150.9499969482422,151.97000122070312,149.40435791015625,901200
2020-01-09,152.22999572753906,153.00999450683594,151.72000122070312,152.8000030517578,150.2203369140625,504900
2020-01-10,152.69000244140625,154.0800018310547,152.32000732421875,153.6699981689453,151.07565307617188,523600
2020-01-13,153.77000427246094,156.25999450683594,153.35000610351562,156.1999969482422,153.5629425048828,1064900
2020-01-14,155.72999572753906,156.32000732421875,155.0,156.25,153.61209106445312,1166600
2020-01-15,156.25,157.5399932861328,156.05999755859375,156.6699981689453,154.02500915527344,619200
2020-01-16,156.8800048828125,157.8699951171875,156.8300018310547,157.1300048828125,154.4772491455078,489500
2020-01-17,157.22999572753906,157.92999267578125,156.72999572753906,157.6999969482422,155.03761291503906,718400
2020-01-21,157.6999969482422,159.14999389648438,156.5399932861328,159.10000610351562,156.4139862060547,1051700
2020-01-22,159.5,160.1699981689453,159.00999450683594,159.6300048828125,156.93504333496094,768400
2020-01-23,159.6300048828125,161.16000366210938,158.5500030517578,159.07000732421875,156.38449096679688,693200
2020-01-24,160.0,160.9600067138672,157.64999389648438,158.27999877929688,155.60781860351562,839400
2020-01-27,160.41000366210938,162.1699981689453,159.9600067138672,159.9600067138672,157.2594757080078,2502400
2020-01-28,159.1699981689453,159.4600067138672,156.05999755859375,156.07000732421875,154.4586944580078,1044400
2020-01-29,156.0,156.64999389648438,155.14999389648438,155.2100067138672,153.60757446289062,859600
2020-01-30,156.0399932861328,156.38999938964844,154.8699951171875,155.86000061035156,154.25083923339844,912100
2020-01-31,156.64999389648438,158.25,156.50999450683594,157.30999755859375,155.6858673095703,1766600
2020-02-03,157.64999389648438,158.85000610351562,154.8800048828125,155.83999633789062,154.23106384277344,1676200
2020-02-04,158.77999877929688,165.0,158.47999572753906,163.6199951171875,161.9307403564453,3172800
2020-02-05,163.27999877929688,165.94000244140625,163.27000427246094,165.33999633789062,163.6329803466797,1882700
2020-02-06,166.02999877929688,167.38999938964844,164.94000244140625,165.07000732421875,163.3657684326172,1102100
2020-02-07,165.07000732421875,166.5500030517578,163.50999450683594,166.22999572753906,164.51377868652344,1004400
2020-02-10,166.86000061035156,168.9600067138672,166.2899932861328,167.66000366210938,165.9290313720703,787700
2020-02-11,167.49000549316406,167.75,164.66000366210938,164.75999450683594,163.0589599609375,889100
2020-02-12,164.24000549316406,164.30999755859375,162.67999267578125,164.22999572753906,162.534423828125,1048200
