Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,128.74000549316406,128.89999389648438,125.26000213623047,126.06999969482422,124.69575500488281,5149800
2020-01-03,124.66000366210938,125.52999877929688,123.93000030517578,124.76000213623047,123.40003967285156,5018500
2020-01-06,123.97000122070312,124.6500015258789,123.22000122070312,123.58000183105469,122.23290252685547,4226900
2020-01-07,123.0,124.43000030517578,123.0,123.80000305175781,122.45050048828125,3641600
2020-01-08,124.05000305175781,125.25,123.33999633789062,123.4000015258789,122.05485534667969,5731600
2020-01-09,123.5,124.91000366210938,122.66000366210938,123.5,122.15377044677734,5369700
2020-01-10,124.70999908447266,125.69999694824219,124.05000305175781,124.7300033569336,123.370361328125,4678000
2020-01-13,124.58999633789062,124.68000030517578,122.93000030517578,123.87000274658203,122.51974487304688,3632800
2020-01-14,123.5999984741211,125.66000366210938,123.44000244140625,125.26000213623047,123.89458465576172,3291900
2020-01-15,117.48999786376953,119.4000015258789,115.55999755859375,117.0,115.72461700439453,26743400
2020-01-16,117.13999938964844,117.31999969482422,115.83000183105469,116.31999969482422,115.05203247070312,9361600
2020-01-17,116.48999786376953,117.79000091552734,116.16999816894531,116.91999816894531,115.64549255371094,7303800
2020-01-21,116.66000366210938,116.66000366210938,113.81999969482422,114.04000091552734,112.79689025878906,8188000
2020-01-22,114.13999938964844,115.08000183105469,113.7699966430664,113.9000015258789,112.65841674804688,5070600
2020-01-23,113.52999877929688,115.56999969482422,113.0999984741211,115.52999877929688,114.27064514160156,4641500
2020-01-24,116.0,116.0,113.63999938964844,114.31999969482422,113.07383728027344,4338900
2020-01-27,112.94999694824219,116.20999908447266,112.56999969482422,115.77999877929688,114.5179214477539,6779200
2020-01-28,116.1500015258789,116.45999908447266,115.43000030517578,115.44000244140625,114.18162536621094,3865100
2020-01-29,115.77999877929688,116.08000183105469,114.25,114.2699966430664,113.02438354492188,5250600
2020-01-30,113.7699966430664,114.70999908447266,112.88999938964844,114.66999816894531,113.4200210571289,4466400
2020-01-31,113.41000366210938,113.79000091552734,110.37000274658203,110.73999786376953,109.5328598022461,6960600
2020-02-03,111.13999938964844,113.41000366210938,111.0,112.51000213623047,111.2835693359375,5187100
2020-02-04,113.63999938964844,114.80000305175781,113.19999694824219,113.25,112.0155029296875,3626000
2020-02-05,114.01000213623047,115.9000015258789,113.8499984741211,115.52999877929688,114.27064514160156,3636700
2020-02-06,115.98999786376953,116.37999725341797,114.76000213623047,115.13999938964844,113.88490295410156,4024800
2020-02-07,115.0199966430664,115.6500015258789,114.45999908447266,115.61000061035156,114.34977722167969,2970800
2020-02-10,115.5999984741211,117.23999786376953,115.5999984741211,116.9800033569336,115.70484161376953,3862000
2020-02-11,117.06999969482422,117.13999938964844,115.12000274658203,116.69000244140625,115.41800689697266,3065100
2020-02-12,116.66000366210938,118.75,116.47000122070312,118.11000061035156,116.82252502441406,3764800
2020-02-13,117.83999633789062,118.5,117.41999816894531,118.27999877929688,116.99066925048828,2654900
2020-02-14,118.30000305175781,118.45999908447266,116.30000305175781,116.62999725341797,115.35865020751953,3289100
2020-02-18,116.94999694824219,117.87000274658203,116.3499984741211,117.83000183105469,117.20885467529297,3122500
2020-02-19,117.69000244140625,118.12999725341797,117.05000305175781,117.38999938964844,116.77117156982422,2866700
2020-02-20,116.97000122070312,118.29000091552734,116.56999969482422,118.26000213623047,117.63658905029297,2659300
2020-02-21,117.83000183105469,118.87999725341797,116.80000305175781,117.01000213623047,116.39318084716797,3856500
2020-02-24,114.4800033569336,115.98999786376953,113.12000274658203,113.77999877929688,113.1801986694336,5304900
2020-02-25,114.19000244140625,115.1500015258789,111.62999725341797,111.72000122070312,111.13106536865234,5095900
2020-02-26,112.18000030517578,112.70999908447266,110.29000091552734,110.66000366210938,110.07665252685547,4318300
2020-02-27,108.37999725341797,109.37999725341797,105.54000091552734,105.62000274658203,105.06322479248047,6712400
2020-02-28,102.20999908447266,104.19999694824219,100.73999786376953,103.0,102.45703125,9223500
2020-03-02,103.37999725341797,109.44000244140625,102.94999694824219,109.05999755859375,108.4850845336914,9691100
2020-03-03,112.0,112.19999694824219,103.95999908447266,105.83999633789062,105.28205871582031,10927400
2020-03-04,107.0,108.06999969482422,104.66999816894531,107.81999969482422,107.25161743164062,6834800
2020-03-05,105.63999938964844,108.44000244140625,105.25,105.97000122070312,105.411376953125,5294900
2020-03-06,104.16000366210938,106.43000030517578,102.75,105.94999694824219,105.3914794921875,5370800
2020-03-09,99.76000213623047,107.68000030517578,99.76000213623047,104.02999877929688,103.48159790039062,7346600
2020-03-10,106.23999786376953,109.58999633789062,104.80000305175781,108.33000183105469,107.7589340209961,7461000
2020-03-11,106.02999877929688,107.9800033569336,103.41999816894531,105.58000183105469,105.02342987060547,6102500
